date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20191107,zincIII,1,b,5,zinc,water,ECA838,C,3,median.TOF,30.39666666666667
20191107,zincIII,1,b,5,zinc,water,ECA859,C,4,median.TOF,-29.10333333333333
20191107,zincIII,1,b,5,zinc,water,ECA1371,C,5,median.TOF,21.39666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1372,C,6,median.TOF,20.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1373,C,7,median.TOF,-20.60333333333333
20191107,zincIII,1,b,5,zinc,water,ECA1377,C,8,median.TOF,-10.103333333333332
20191107,zincIII,1,b,5,zinc,water,ECA1378,C,9,median.TOF,18.89666666666667
20191107,zincIII,1,b,5,zinc,water,N2,D,1,median.TOF,23.39666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1379,D,10,median.TOF,-0.10333333333333172
20191107,zincIII,1,b,5,zinc,water,ECA1380,D,11,median.TOF,-16.10333333333333
20191107,zincIII,1,b,5,zinc,water,CB4856,D,2,median.TOF,-16.60333333333333
20191107,zincIII,1,b,5,zinc,water,ECA838,D,3,median.TOF,22.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA859,D,4,median.TOF,-9.103333333333332
20191107,zincIII,1,b,5,zinc,water,ECA1372,D,6,median.TOF,17.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1373,D,7,median.TOF,19.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1377,D,8,median.TOF,-4.103333333333332
20191107,zincIII,1,b,5,zinc,water,ECA1378,D,9,median.TOF,27.89666666666667
20191107,zincIII,1,b,5,zinc,water,N2,E,1,median.TOF,28.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1379,E,10,median.TOF,-4.103333333333332
20191107,zincIII,1,b,5,zinc,water,ECA1380,E,11,median.TOF,25.89666666666667
20191107,zincIII,1,b,5,zinc,water,CB4856,E,2,median.TOF,-14.103333333333332
20191107,zincIII,1,b,5,zinc,water,ECA838,E,3,median.TOF,12.896666666666668
20191107,zincIII,1,b,5,zinc,water,ECA859,E,4,median.TOF,-45.10333333333333
20191107,zincIII,1,b,5,zinc,water,ECA1371,E,5,median.TOF,17.39666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1373,E,7,median.TOF,17.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1377,E,8,median.TOF,9.896666666666668
20191107,zincIII,1,b,5,zinc,water,ECA1378,E,9,median.TOF,23.89666666666667
20191107,zincIII,1,b,5,zinc,water,N2,F,1,median.TOF,32.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1379,F,10,median.TOF,1.8966666666666683
20191107,zincIII,1,b,5,zinc,water,CB4856,F,2,median.TOF,10.896666666666668
20191107,zincIII,1,b,5,zinc,water,ECA838,F,3,median.TOF,0.8966666666666683
20191107,zincIII,1,b,5,zinc,water,ECA1371,F,5,median.TOF,33.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1372,F,6,median.TOF,40.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1373,F,7,median.TOF,4.896666666666668
20191107,zincIII,1,b,5,zinc,water,ECA1378,F,9,median.TOF,20.89666666666667
20191107,zincIII,1,b,5,zinc,water,N2,G,1,median.TOF,22.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1379,G,10,median.TOF,3.8966666666666683
20191107,zincIII,1,b,5,zinc,water,ECA1380,G,11,median.TOF,-21.10333333333333
20191107,zincIII,1,b,5,zinc,water,CB4856,G,2,median.TOF,-14.103333333333332
20191107,zincIII,1,b,5,zinc,water,ECA838,G,3,median.TOF,25.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA859,G,4,median.TOF,-23.10333333333333
20191107,zincIII,1,b,5,zinc,water,ECA1371,G,5,median.TOF,18.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1372,G,6,median.TOF,21.39666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1373,G,7,median.TOF,-2.1033333333333317
20191107,zincIII,1,b,5,zinc,water,ECA1377,G,8,median.TOF,37.89666666666667
20191107,zincIII,1,b,5,zinc,water,ECA1378,G,9,median.TOF,32.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA1379,A,10,median.TOF,11.896666666666668
20191107,zincIII,1,b,6,zinc,water,ECA1380,A,11,median.TOF,10.896666666666668
20191107,zincIII,1,b,6,zinc,water,CB4856,A,2,median.TOF,9.896666666666668
20191107,zincIII,1,b,6,zinc,water,ECA838,A,3,median.TOF,15.896666666666668
20191107,zincIII,1,b,6,zinc,water,ECA859,A,4,median.TOF,-59.10333333333333
20191107,zincIII,1,b,6,zinc,water,ECA1371,A,5,median.TOF,-8.103333333333332
20191107,zincIII,1,b,6,zinc,water,ECA1372,A,6,median.TOF,-11.103333333333332
20191107,zincIII,1,b,6,zinc,water,ECA1373,A,7,median.TOF,12.896666666666668
20191107,zincIII,1,b,6,zinc,water,ECA1378,A,9,median.TOF,22.89666666666667
20191107,zincIII,1,b,6,zinc,water,N2,B,1,median.TOF,-35.10333333333333
20191107,zincIII,1,b,6,zinc,water,ECA1379,B,10,median.TOF,-19.10333333333333
20191107,zincIII,1,b,6,zinc,water,ECA1380,B,11,median.TOF,-2.1033333333333317
20191107,zincIII,1,b,6,zinc,water,ECA838,B,3,median.TOF,21.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA859,B,4,median.TOF,-102.10333333333332
20191107,zincIII,1,b,6,zinc,water,ECA1371,B,5,median.TOF,-1.1033333333333317
20191107,zincIII,1,b,6,zinc,water,ECA1372,B,6,median.TOF,11.896666666666668
20191107,zincIII,1,b,6,zinc,water,ECA1373,B,7,median.TOF,6.896666666666668
20191107,zincIII,1,b,6,zinc,water,ECA1378,B,9,median.TOF,20.39666666666667
20191107,zincIII,1,b,6,zinc,water,N2,C,1,median.TOF,11.896666666666668
20191107,zincIII,1,b,6,zinc,water,ECA1379,C,10,median.TOF,-17.10333333333333
20191107,zincIII,1,b,6,zinc,water,ECA1380,C,11,median.TOF,25.39666666666667
20191107,zincIII,1,b,6,zinc,water,CB4856,C,2,median.TOF,-11.103333333333332
20191107,zincIII,1,b,6,zinc,water,ECA838,C,3,median.TOF,-6.103333333333332
20191107,zincIII,1,b,6,zinc,water,ECA859,C,4,median.TOF,-66.10333333333332
20191107,zincIII,1,b,6,zinc,water,ECA1371,C,5,median.TOF,25.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA1372,C,6,median.TOF,21.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA1373,C,7,median.TOF,14.896666666666668
20191107,zincIII,1,b,6,zinc,water,ECA1377,C,8,median.TOF,-36.10333333333333
20191107,zincIII,1,b,6,zinc,water,ECA1378,C,9,median.TOF,20.89666666666667
20191107,zincIII,1,b,6,zinc,water,N2,D,1,median.TOF,23.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA1379,D,10,median.TOF,14.896666666666668
20191107,zincIII,1,b,6,zinc,water,ECA1380,D,11,median.TOF,2.3966666666666683
20191107,zincIII,1,b,6,zinc,water,CB4856,D,2,median.TOF,-31.10333333333333
20191107,zincIII,1,b,6,zinc,water,ECA838,D,3,median.TOF,19.39666666666667
20191107,zincIII,1,b,6,zinc,water,ECA859,D,4,median.TOF,-69.60333333333332
20191107,zincIII,1,b,6,zinc,water,ECA1371,D,5,median.TOF,28.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA1372,D,6,median.TOF,1.8966666666666683
20191107,zincIII,1,b,6,zinc,water,ECA1373,D,7,median.TOF,0.8966666666666683
20191107,zincIII,1,b,6,zinc,water,ECA1377,D,8,median.TOF,21.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA1378,D,9,median.TOF,19.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA1379,E,10,median.TOF,31.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA1380,E,11,median.TOF,7.896666666666668
20191107,zincIII,1,b,6,zinc,water,CB4856,E,2,median.TOF,-7.103333333333332
20191107,zincIII,1,b,6,zinc,water,ECA838,E,3,median.TOF,-10.603333333333332
20191107,zincIII,1,b,6,zinc,water,ECA859,E,4,median.TOF,-40.60333333333333
20191107,zincIII,1,b,6,zinc,water,ECA1371,E,5,median.TOF,21.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA1373,E,7,median.TOF,11.396666666666668
20191107,zincIII,1,b,6,zinc,water,ECA1377,E,8,median.TOF,17.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA1378,E,9,median.TOF,21.89666666666667
20191107,zincIII,1,b,6,zinc,water,N2,F,1,median.TOF,10.396666666666668
20191107,zincIII,1,b,6,zinc,water,ECA1379,F,10,median.TOF,-23.60333333333333
20191107,zincIII,1,b,6,zinc,water,ECA1380,F,11,median.TOF,5.396666666666668
20191107,zincIII,1,b,6,zinc,water,ECA859,F,4,median.TOF,-70.10333333333332
20191107,zincIII,1,b,6,zinc,water,ECA1371,F,5,median.TOF,4.896666666666668
20191107,zincIII,1,b,6,zinc,water,ECA1372,F,6,median.TOF,-24.10333333333333
20191107,zincIII,1,b,6,zinc,water,ECA1373,F,7,median.TOF,0.8966666666666683
20191107,zincIII,1,b,6,zinc,water,ECA1377,F,8,median.TOF,2.8966666666666683
20191107,zincIII,1,b,6,zinc,water,ECA1378,F,9,median.TOF,21.89666666666667
20191107,zincIII,1,b,6,zinc,water,N2,G,1,median.TOF,-32.60333333333333
20191107,zincIII,1,b,6,zinc,water,ECA1379,G,10,median.TOF,-20.10333333333333
20191107,zincIII,1,b,6,zinc,water,ECA1380,G,11,median.TOF,-15.103333333333332
20191107,zincIII,1,b,6,zinc,water,CB4856,G,2,median.TOF,-7.103333333333332
20191107,zincIII,1,b,6,zinc,water,ECA838,G,3,median.TOF,32.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA859,G,4,median.TOF,-66.10333333333332
20191107,zincIII,1,b,6,zinc,water,ECA1371,G,5,median.TOF,22.89666666666667
20191107,zincIII,1,b,6,zinc,water,ECA1372,G,6,median.TOF,-23.60333333333333
20191107,zincIII,1,b,6,zinc,water,ECA1373,G,7,median.TOF,1.8966666666666683
20191107,zincIII,1,b,6,zinc,water,ECA1378,G,9,median.TOF,11.396666666666668
20191107,zincIII,1,c,7,water,None,N2,A,1,median.TOF,7
20191107,zincIII,1,c,7,water,None,ECA1379,A,10,median.TOF,26.5
20191107,zincIII,1,c,7,water,None,ECA1380,A,11,median.TOF,39
20191107,zincIII,1,c,7,water,None,CB4856,A,2,median.TOF,-7
20191107,zincIII,1,c,7,water,None,ECA838,A,3,median.TOF,-20
20191107,zincIII,1,c,7,water,None,ECA859,A,4,median.TOF,-9.5
20191107,zincIII,1,c,7,water,None,ECA1371,A,5,median.TOF,6
20191107,zincIII,1,c,7,water,None,ECA1372,A,6,median.TOF,17
20191107,zincIII,1,c,7,water,None,ECA1373,A,7,median.TOF,-4.5
20191107,zincIII,1,c,7,water,None,ECA1377,A,8,median.TOF,-6
20191107,zincIII,1,c,7,water,None,N2,B,1,median.TOF,6
20191107,zincIII,1,c,7,water,None,ECA1379,B,10,median.TOF,37.5
20191107,zincIII,1,c,7,water,None,ECA1380,B,11,median.TOF,16
20191107,zincIII,1,c,7,water,None,CB4856,B,2,median.TOF,15.5
20191107,zincIII,1,c,7,water,None,ECA838,B,3,median.TOF,-6
20191107,zincIII,1,c,7,water,None,ECA859,B,4,median.TOF,-19
20191107,zincIII,1,c,7,water,None,ECA1371,B,5,median.TOF,20
20191107,zincIII,1,c,7,water,None,ECA1372,B,6,median.TOF,-11
20191107,zincIII,1,c,7,water,None,ECA1373,B,7,median.TOF,-23
20191107,zincIII,1,c,7,water,None,ECA1377,B,8,median.TOF,20.5
20191107,zincIII,1,c,7,water,None,ECA1378,B,9,median.TOF,-13
20191107,zincIII,1,c,7,water,None,ECA1379,C,10,median.TOF,-13
20191107,zincIII,1,c,7,water,None,ECA1380,C,11,median.TOF,17.5
20191107,zincIII,1,c,7,water,None,CB4856,C,2,median.TOF,-15.5
20191107,zincIII,1,c,7,water,None,ECA838,C,3,median.TOF,2
20191107,zincIII,1,c,7,water,None,ECA859,C,4,median.TOF,-25
20191107,zincIII,1,c,7,water,None,ECA1372,C,6,median.TOF,25.5
20191107,zincIII,1,c,7,water,None,ECA1373,C,7,median.TOF,67
20191107,zincIII,1,c,7,water,None,ECA1377,C,8,median.TOF,-3
20191107,zincIII,1,c,7,water,None,ECA1378,C,9,median.TOF,27
20191107,zincIII,1,c,7,water,None,N2,D,1,median.TOF,8.5
20191107,zincIII,1,c,7,water,None,ECA1379,D,10,median.TOF,-22.5
20191107,zincIII,1,c,7,water,None,ECA1380,D,11,median.TOF,-6
20191107,zincIII,1,c,7,water,None,CB4856,D,2,median.TOF,14
20191107,zincIII,1,c,7,water,None,ECA838,D,3,median.TOF,-12
20191107,zincIII,1,c,7,water,None,ECA859,D,4,median.TOF,22
20191107,zincIII,1,c,7,water,None,ECA1371,D,5,median.TOF,18
20191107,zincIII,1,c,7,water,None,ECA1372,D,6,median.TOF,-40
20191107,zincIII,1,c,7,water,None,ECA1373,D,7,median.TOF,-12
20191107,zincIII,1,c,7,water,None,ECA1377,D,8,median.TOF,-0.5
20191107,zincIII,1,c,7,water,None,ECA1378,D,9,median.TOF,-6
20191107,zincIII,1,c,7,water,None,N2,E,1,median.TOF,-4
20191107,zincIII,1,c,7,water,None,ECA1379,E,10,median.TOF,37
20191107,zincIII,1,c,7,water,None,ECA1380,E,11,median.TOF,-6
20191107,zincIII,1,c,7,water,None,CB4856,E,2,median.TOF,-26
20191107,zincIII,1,c,7,water,None,ECA838,E,3,median.TOF,11
20191107,zincIII,1,c,7,water,None,ECA859,E,4,median.TOF,-5.5
20191107,zincIII,1,c,7,water,None,ECA1371,E,5,median.TOF,-0.5
20191107,zincIII,1,c,7,water,None,ECA1372,E,6,median.TOF,-12
20191107,zincIII,1,c,7,water,None,ECA1373,E,7,median.TOF,8
20191107,zincIII,1,c,7,water,None,ECA1377,E,8,median.TOF,22
20191107,zincIII,1,c,7,water,None,ECA1378,E,9,median.TOF,-6.5
20191107,zincIII,1,c,7,water,None,N2,F,1,median.TOF,13
20191107,zincIII,1,c,7,water,None,ECA1379,F,10,median.TOF,16.5
20191107,zincIII,1,c,7,water,None,ECA1380,F,11,median.TOF,10
20191107,zincIII,1,c,7,water,None,CB4856,F,2,median.TOF,1.5
20191107,zincIII,1,c,7,water,None,ECA838,F,3,median.TOF,-24
20191107,zincIII,1,c,7,water,None,ECA859,F,4,median.TOF,-0.5
20191107,zincIII,1,c,7,water,None,ECA1371,F,5,median.TOF,-9
20191107,zincIII,1,c,7,water,None,ECA1372,F,6,median.TOF,-17
20191107,zincIII,1,c,7,water,None,ECA1373,F,7,median.TOF,36.5
20191107,zincIII,1,c,7,water,None,ECA1377,F,8,median.TOF,-7
20191107,zincIII,1,c,7,water,None,ECA1378,F,9,median.TOF,-13
20191107,zincIII,1,c,7,water,None,N2,G,1,median.TOF,-30
20191107,zincIII,1,c,7,water,None,ECA1379,G,10,median.TOF,6
20191107,zincIII,1,c,7,water,None,ECA1380,G,11,median.TOF,26
20191107,zincIII,1,c,7,water,None,CB4856,G,2,median.TOF,6.5
20191107,zincIII,1,c,7,water,None,ECA838,G,3,median.TOF,-31
20191107,zincIII,1,c,7,water,None,ECA859,G,4,median.TOF,5
20191107,zincIII,1,c,7,water,None,ECA1371,G,5,median.TOF,2.5
20191107,zincIII,1,c,7,water,None,ECA1372,G,6,median.TOF,10.5
20191107,zincIII,1,c,7,water,None,ECA1373,G,7,median.TOF,12.5
20191107,zincIII,1,c,7,water,None,ECA1377,G,8,median.TOF,6.5
20191107,zincIII,1,c,7,water,None,ECA1378,G,9,median.TOF,43
20191107,zincIII,1,c,8,zinc,water,N2,A,1,median.TOF,17.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1380,A,11,median.TOF,-6.10738255033557
20191107,zincIII,1,c,8,zinc,water,ECA838,A,3,median.TOF,28.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA859,A,4,median.TOF,-69.60738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1371,A,5,median.TOF,50.39261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1372,A,6,median.TOF,43.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1373,A,7,median.TOF,29.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1377,A,8,median.TOF,31.39261744966443
20191107,zincIII,1,c,8,zinc,water,N2,B,1,median.TOF,5.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1380,B,11,median.TOF,13.89261744966443
20191107,zincIII,1,c,8,zinc,water,CB4856,B,2,median.TOF,12.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA838,B,3,median.TOF,24.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA859,B,4,median.TOF,-40.10738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1372,B,6,median.TOF,21.39261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1373,B,7,median.TOF,-14.60738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1377,B,8,median.TOF,32.89261744966443
20191107,zincIII,1,c,8,zinc,water,N2,C,1,median.TOF,13.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1379,C,10,median.TOF,19.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1380,C,11,median.TOF,-14.10738255033557
20191107,zincIII,1,c,8,zinc,water,CB4856,C,2,median.TOF,-18.10738255033557
20191107,zincIII,1,c,8,zinc,water,ECA838,C,3,median.TOF,5.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA859,C,4,median.TOF,-81.60738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1371,C,5,median.TOF,35.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1372,C,6,median.TOF,-13.60738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1373,C,7,median.TOF,14.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1377,C,8,median.TOF,15.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1378,C,9,median.TOF,-32.10738255033557
20191107,zincIII,1,c,8,zinc,water,N2,D,1,median.TOF,-17.10738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1379,D,10,median.TOF,3.8926174496644297
20191107,zincIII,1,c,8,zinc,water,ECA1380,D,11,median.TOF,10.89261744966443
20191107,zincIII,1,c,8,zinc,water,CB4856,D,2,median.TOF,4.39261744966443
20191107,zincIII,1,c,8,zinc,water,ECA838,D,3,median.TOF,37.39261744966443
20191107,zincIII,1,c,8,zinc,water,ECA859,D,4,median.TOF,-55.60738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1371,D,5,median.TOF,-1.1073825503355703
20191107,zincIII,1,c,8,zinc,water,ECA1372,D,6,median.TOF,35.39261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1377,D,8,median.TOF,-20.10738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1378,D,9,median.TOF,-26.60738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1379,E,10,median.TOF,-9.60738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1380,E,11,median.TOF,19.89261744966443
20191107,zincIII,1,c,8,zinc,water,CB4856,E,2,median.TOF,4.39261744966443
20191107,zincIII,1,c,8,zinc,water,ECA838,E,3,median.TOF,26.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA859,E,4,median.TOF,-37.10738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1371,E,5,median.TOF,21.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1372,E,6,median.TOF,24.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1373,E,7,median.TOF,-21.60738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1377,E,8,median.TOF,24.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1378,E,9,median.TOF,30.39261744966443
20191107,zincIII,1,c,8,zinc,water,N2,F,1,median.TOF,4.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1379,F,10,median.TOF,10.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1380,F,11,median.TOF,11.39261744966443
20191107,zincIII,1,c,8,zinc,water,CB4856,F,2,median.TOF,-6.10738255033557
20191107,zincIII,1,c,8,zinc,water,ECA859,F,4,median.TOF,-49.10738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1371,F,5,median.TOF,-27.10738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1372,F,6,median.TOF,5.39261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1377,F,8,median.TOF,26.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1378,F,9,median.TOF,-15.10738255033557
20191107,zincIII,1,c,8,zinc,water,N2,G,1,median.TOF,21.39261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1379,G,10,median.TOF,1.8926174496644297
20191107,zincIII,1,c,8,zinc,water,ECA1380,G,11,median.TOF,17.39261744966443
20191107,zincIII,1,c,8,zinc,water,CB4856,G,2,median.TOF,0.8926174496644298
20191107,zincIII,1,c,8,zinc,water,ECA838,G,3,median.TOF,24.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA859,G,4,median.TOF,-50.10738255033557
20191107,zincIII,1,c,8,zinc,water,ECA1371,G,5,median.TOF,0.8926174496644298
20191107,zincIII,1,c,8,zinc,water,ECA1372,G,6,median.TOF,28.39261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1373,G,7,median.TOF,18.39261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1377,G,8,median.TOF,21.89261744966443
20191107,zincIII,1,c,8,zinc,water,ECA1378,G,9,median.TOF,19.89261744966443
20191107,zincIII,1,c,9,zinc,water,N2,A,1,median.TOF,51.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1379,A,10,median.TOF,2.3926174496644297
20191107,zincIII,1,c,9,zinc,water,ECA1380,A,11,median.TOF,-16.60738255033557
20191107,zincIII,1,c,9,zinc,water,CB4856,A,2,median.TOF,21.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA838,A,3,median.TOF,-35.10738255033557
20191107,zincIII,1,c,9,zinc,water,ECA859,A,4,median.TOF,-30.60738255033557
20191107,zincIII,1,c,9,zinc,water,ECA1371,A,5,median.TOF,41.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1372,A,6,median.TOF,36.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1373,A,7,median.TOF,15.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1377,A,8,median.TOF,17.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1378,A,9,median.TOF,-31.60738255033557
20191107,zincIII,1,c,9,zinc,water,N2,B,1,median.TOF,32.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1379,B,10,median.TOF,6.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1380,B,11,median.TOF,22.89261744966443
20191107,zincIII,1,c,9,zinc,water,CB4856,B,2,median.TOF,-7.10738255033557
20191107,zincIII,1,c,9,zinc,water,ECA838,B,3,median.TOF,-9.10738255033557
20191107,zincIII,1,c,9,zinc,water,ECA859,B,4,median.TOF,-66.60738255033557
20191107,zincIII,1,c,9,zinc,water,ECA1371,B,5,median.TOF,-17.10738255033557
20191107,zincIII,1,c,9,zinc,water,ECA1372,B,6,median.TOF,31.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1373,B,7,median.TOF,13.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1377,B,8,median.TOF,-30.10738255033557
20191107,zincIII,1,c,9,zinc,water,N2,C,1,median.TOF,3.8926174496644297
20191107,zincIII,1,c,9,zinc,water,ECA1379,C,10,median.TOF,6.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1380,C,11,median.TOF,22.39261744966443
20191107,zincIII,1,c,9,zinc,water,CB4856,C,2,median.TOF,10.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA838,C,3,median.TOF,27.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA859,C,4,median.TOF,-49.10738255033557
20191107,zincIII,1,c,9,zinc,water,ECA1371,C,5,median.TOF,14.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1372,C,6,median.TOF,42.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1373,C,7,median.TOF,5.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1377,C,8,median.TOF,3.8926174496644297
20191107,zincIII,1,c,9,zinc,water,ECA1379,D,10,median.TOF,11.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1380,D,11,median.TOF,8.89261744966443
20191107,zincIII,1,c,9,zinc,water,CB4856,D,2,median.TOF,15.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA838,D,3,median.TOF,14.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA859,D,4,median.TOF,-15.10738255033557
20191107,zincIII,1,c,9,zinc,water,ECA1372,D,6,median.TOF,26.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1373,D,7,median.TOF,5.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1377,D,8,median.TOF,26.89261744966443
20191107,zincIII,1,c,9,zinc,water,N2,E,1,median.TOF,15.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1379,E,10,median.TOF,25.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1380,E,11,median.TOF,17.39261744966443
20191107,zincIII,1,c,9,zinc,water,CB4856,E,2,median.TOF,16.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA838,E,3,median.TOF,4.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA859,E,4,median.TOF,-85.10738255033557
20191107,zincIII,1,c,9,zinc,water,ECA1371,E,5,median.TOF,36.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1372,E,6,median.TOF,-5.10738255033557
20191107,zincIII,1,c,9,zinc,water,ECA1373,E,7,median.TOF,-0.1073825503355702
20191107,zincIII,1,c,9,zinc,water,ECA1377,E,8,median.TOF,17.39261744966443
20191107,zincIII,1,c,9,zinc,water,N2,F,1,median.TOF,8.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1379,F,10,median.TOF,11.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1380,F,11,median.TOF,23.89261744966443
20191107,zincIII,1,c,9,zinc,water,CB4856,F,2,median.TOF,-27.10738255033557
20191107,zincIII,1,c,9,zinc,water,ECA838,F,3,median.TOF,-11.10738255033557
20191107,zincIII,1,c,9,zinc,water,ECA859,F,4,median.TOF,-77.10738255033557
20191107,zincIII,1,c,9,zinc,water,ECA1371,F,5,median.TOF,27.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1372,F,6,median.TOF,31.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1373,F,7,median.TOF,20.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1377,F,8,median.TOF,25.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1378,F,9,median.TOF,-36.10738255033557
20191107,zincIII,1,c,9,zinc,water,N2,G,1,median.TOF,27.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1379,G,10,median.TOF,13.89261744966443
20191107,zincIII,1,c,9,zinc,water,ECA1380,G,11,median.TOF,0.3926174496644298
20191107,zincIII,1,c,9,zinc,water,CB4856,G,2,median.TOF,-3.1073825503355703
20191107,zincIII,1,c,9,zinc,water,ECA838,G,3,median.TOF,25.39261744966443
20191107,zincIII,1,c,9,zinc,water,ECA859,G,4,median.TOF,-84.60738255033557
20191107,zincIII,1,c,9,zinc,water,ECA1371,G,5,median.TOF,-2.1073825503355703
20191107,zincIII,1,c,9,zinc,water,ECA1372,G,6,median.TOF,30.39261744966443
